R Cathholic,Roman Catholic
Roman Cethol,Roman Catholic
Roman Catholic Chuh,Roman Catholic
Catholic Chch,CHATGPT_UNKNOWN
R Cathlocic,CHATGPT_UNKNOWN
Rman Catolic,Roman Catholic
Roman Cathlore,CHATGPT_UNKNOWN
Presberteian,Presbyterian
Epscoplian Irish,CHATGPT_UNKNOWN
Further information resumed Protestant,CHATGPT_UNKNOWN
Presprebation,CHATGPT_UNKNOWN
Roman Catholic Catholick,CHATGPT_UNKNOWN
Epispocalian I C,CHATGPT_UNKNOWN
Chatorlics,CHATGPT_UNKNOWN
Episcopll,CHATGPT_UNKNOWN
Irish Caterlic,CHATGPT_UNKNOWN
Irish Caterli,CHATGPT_UNKNOWN
Stet Roman Catholic,Roman Catholic
Prebsytrian,Presbyterian
Presbetretion,CHATGPT_UNKNOWN
St Annes C of Ireland,CHATGPT_UNKNOWN
Presbyteran Ireland,CHATGPT_UNKNOWN
Wood Burn Church of Ireland,CHATGPT_UNKNOWN
Pristen,CHATGPT_UNKNOWN
Pespterrenean,CHATGPT_UNKNOWN
Scotish Presbyterian,CHATGPT_UNKNOWN
Ronan Catholics,Roman Catholic
Catoalic,Roman Catholic
R Catohiloce,CHATGPT_UNKNOWN
Indendant Presbyterian,CHATGPT_UNKNOWN
R Catholc religion,CHATGPT_UNKNOWN
Christian Assembly,CHATGPT_UNKNOWN
Nerthourne,CHATGPT_UNKNOWN
Prystpetrian,CHATGPT_UNKNOWN
Pybersterion,CHATGPT_UNKNOWN
Presbyterian ch,Presbyterian
Roman Catolk,Roman Catholic
Idolitor Otherwise Roman Catholic,CHATGPT_UNKNOWN
Roman Chchlic,Roman Catholic
Baptists Balter Church,CHATGPT_UNKNOWN
Protestant No Particular Church or Scot,CHATGPT_UNKNOWN
Presprterian,Presbyterian
Episcopalians Church,CHATGPT_UNKNOWN
Prespretrains,CHATGPT_UNKNOWN
R Cholics,CHATGPT_UNKNOWN
Presbtairon Church of Ireland,CHATGPT_UNKNOWN
Presbertean,CHATGPT_UNKNOWN
Prispytarian,CHATGPT_UNKNOWN
Prespertrains,CHATGPT_UNKNOWN
Piskpetian,CHATGPT_UNKNOWN
Prisbyteorn,CHATGPT_UNKNOWN
Rf Presberitian,CHATGPT_UNKNOWN
Rf Presbeterian,Presbyterian
Reformed Presberen,CHATGPT_UNKNOWN
Congregationalism,CHATGPT_UNKNOWN
C Irelan Prespern,CHATGPT_UNKNOWN
R Catholie's Church,CHATGPT_UNKNOWN
Roman Catholick Chaple,CHATGPT_UNKNOWN
R Corthili,CHATGPT_UNKNOWN
Catolice R,CHATGPT_UNKNOWN
Prespetrenn,CHATGPT_UNKNOWN
Roman Cathlog,Roman Catholic
Chatlice R,CHATGPT_UNKNOWN
Roman Caothol,Roman Catholic
Roman Catchan,CHATGPT_UNKNOWN
Roman Chotlock,CHATGPT_UNKNOWN
Roman Cathlickc,Roman Catholic
Catholioc,Roman Catholic
Catholic Reigion,CHATGPT_UNKNOWN
Rom Catolice,Roman Catholic
Roman Catheholic,Roman Catholic
Roman Catholic P,Roman Catholic
Cathath,CHATGPT_UNKNOWN
Babtist Body,CHATGPT_UNKNOWN
Pyrespyterian,Presbyterian
Roman Catcholic Religion,CHATGPT_UNKNOWN
Cathflic,Roman Catholic
Retired non Subscibing Presbyterian Unitarian,CHATGPT_UNKNOWN
Eposcplian,CHATGPT_UNKNOWN
Ro Catharlace,CHATGPT_UNKNOWN
Ro Cathralea,CHATGPT_UNKNOWN
United F C Scoland,CHATGPT_UNKNOWN
Weslyan Ch,CHATGPT_UNKNOWN
Menber of Church Ireland,CHATGPT_UNKNOWN
Protestant Epsp,CHATGPT_UNKNOWN
Preprystrien,CHATGPT_UNKNOWN
Roman Caholeck,Roman Catholic
Presbyren Church,CHATGPT_UNKNOWN
Clady Miltown Prespeterian,CHATGPT_UNKNOWN
Protestant Eposciplan,CHATGPT_UNKNOWN
Prespatearn,CHATGPT_UNKNOWN
Meeting Church,CHATGPT_UNKNOWN
Presbeterian Attends Church Ld Abbey ?,CHATGPT_UNKNOWN
Ro Cathralik,CHATGPT_UNKNOWN
Georges Irish Church Protestant Church,CHATGPT_UNKNOWN
4th Presbyterian Church,CHATGPT_UNKNOWN
Preyspyterian Churh,CHATGPT_UNKNOWN
Presbytarterian,Presbyterian
Preybsterian Church,CHATGPT_UNKNOWN
Epeskeapelian,CHATGPT_UNKNOWN
Congregatonls,CHATGPT_UNKNOWN
Presprstoern,CHATGPT_UNKNOWN
Co?,CHATGPT_UNKNOWN
Congregation Ch,CHATGPT_UNKNOWN
Members,CHATGPT_UNKNOWN
Roman Cthilic,Roman Catholic
Presbytrein Church,CHATGPT_UNKNOWN
Episcopal Chirch,CHATGPT_UNKNOWN
Roman Catohical,Roman Catholic
Presbyterian Nonsubscribing,CHATGPT_UNKNOWN
Attends Catholic Church,CHATGPT_UNKNOWN
Rhoman Cat,CHATGPT_UNKNOWN
Catholiches,Roman Catholic
Presbiterion Church,CHATGPT_UNKNOWN
R Cathelck,CHATGPT_UNKNOWN
Roman Catlick Carch,CHATGPT_UNKNOWN
Presebtean,Presbyterian
Bresebtean,CHATGPT_UNKNOWN
Presybaterian,Presbyterian
Episcopolian of Ireland Curch,CHATGPT_UNKNOWN
Presbyterian Clough Church,CHATGPT_UNKNOWN
Presybrtian,CHATGPT_UNKNOWN
Salvatiton,CHATGPT_UNKNOWN
Presbirterian,Presbyterian
Presbyteeran Church,CHATGPT_UNKNOWN
R Chatholic C,CHATGPT_UNKNOWN
Presyterians,Presbyterian
Indepenting,CHATGPT_UNKNOWN
Prisptyerian,CHATGPT_UNKNOWN
Crossboyne,CHATGPT_UNKNOWN
Presspyterian,Presbyterian
Roman Cathalolic,Roman Catholic
C of Ireland Protestant Church,CHATGPT_UNKNOWN
Prespentren,CHATGPT_UNKNOWN
Cattrolic,Roman Catholic
Church of Canada Anglican,CHATGPT_UNKNOWN
Church of Ireland Irish Chc,CHATGPT_UNKNOWN
Prodistant Irish Church,CHATGPT_UNKNOWN
Cathoilia,Roman Catholic
St Andrews R Catholic,CHATGPT_UNKNOWN
Catholicn,Roman Catholic
R Chtholic,CHATGPT_UNKNOWN
Roman Cattoche,CHATGPT_UNKNOWN
Protestant of No Denomination,CHATGPT_UNKNOWN
Plimothy Brethren,Plymouth Brethren
Curch of Engd,CHATGPT_UNKNOWN
R Cathliclic,CHATGPT_UNKNOWN
Baptist Scholar,CHATGPT_UNKNOWN
Roman Catholitice,Roman Catholic
Further Particulars not Given Christian Protestant Commonly Called brethern,CHATGPT_UNKNOWN
Marivain Church,CHATGPT_UNKNOWN
Plymouth Briathren,Plymouth Brethren
Scotish Episcopalian,CHATGPT_UNKNOWN
Roman Catholic Churche,CHATGPT_UNKNOWN
R C St Patricks,CHATGPT_UNKNOWN
Cacolick,CHATGPT_UNKNOWN
Protestant Episcopn Ch of Ireland,CHATGPT_UNKNOWN
Pres Irish Church,CHATGPT_UNKNOWN
Regd as Church of Ireland,Church of Ireland
Ref,CHATGPT_UNKNOWN
Church of I Prest,CHATGPT_UNKNOWN
Church of F?land,Church of Ireland
Rome Catcolia,CHATGPT_UNKNOWN
Roman Chatolic C,Roman Catholic
Cathloic Chur,CHATGPT_UNKNOWN
Cathloic Churc,CHATGPT_UNKNOWN
Roman Cathloic Churc,CHATGPT_UNKNOWN
Roaman C C,CHATGPT_UNKNOWN
Romonan Cathic,Roman Catholic
Unitorian,Unitarian
Baptist C,Baptist
Rromn Catholic,Roman Catholic
Congregationelot,CHATGPT_UNKNOWN
Reformed Presbte,CHATGPT_UNKNOWN
Ro Cathrick,CHATGPT_UNKNOWN
Roman Catolich C,Roman Catholic
St Roman Church,CHATGPT_UNKNOWN
G Brunsmith St,CHATGPT_UNKNOWN
(Roman Catholic),Roman Catholic
Presbestarien,CHATGPT_UNKNOWN
Mudder Curch of Ireland,Church of Ireland
Methodist Abbey at Church,CHATGPT_UNKNOWN
Methodist Geo St Church,CHATGPT_UNKNOWN
Episcopelian Roman Catholic,CHATGPT_UNKNOWN
Catlolick,Roman Catholic
R C Chaplain,CHATGPT_UNKNOWN
R Catleths,CHATGPT_UNKNOWN
R Catlehe,CHATGPT_UNKNOWN
R Catlotes,CHATGPT_UNKNOWN
R Catleles,CHATGPT_UNKNOWN
Romn Cat,CHATGPT_UNKNOWN
Woodburn Prespyterian Church,CHATGPT_UNKNOWN
Presbyterian Stenoch,CHATGPT_UNKNOWN
Methadst,Methodist
Rroam Catholic,Roman Catholic
R C Preist,CHATGPT_UNKNOWN
Coventantes,CHATGPT_UNKNOWN
Prysbetyrian,CHATGPT_UNKNOWN
Roman Chathic,Roman Catholic
Presbeteryan Church,CHATGPT_UNKNOWN
English Church Rahan,CHATGPT_UNKNOWN
Prybesteriane Church,CHATGPT_UNKNOWN
Presptireione,CHATGPT_UNKNOWN
Prestailern,CHATGPT_UNKNOWN
Cch of England,CHATGPT_UNKNOWN
Mohomen,CHATGPT_UNKNOWN
Presbyter?nan,Presbyterian
O Church Ireland,Church of Ireland
O Church Irland,Church of Ireland
R Colic,CHATGPT_UNKNOWN
P Church of Eng,CHATGPT_UNKNOWN
R Hatolick,CHATGPT_UNKNOWN
R Cholick,CHATGPT_UNKNOWN
Members of Roman Catholic,CHATGPT_UNKNOWN
Roman Catholric,Roman Catholic
Roman Cathalci,Roman Catholic
Religion Catholock,CHATGPT_UNKNOWN
Presbytercom,CHATGPT_UNKNOWN
Society of Irelands,CHATGPT_UNKNOWN
Presbytyrean,Presbyterian
Family English Church,CHATGPT_UNKNOWN
Eiscopalion,CHATGPT_UNKNOWN
Church of England Prodestant,CHATGPT_UNKNOWN
Roman Catholic R Church,CHATGPT_UNKNOWN
Infant Further Information Refused,CHATGPT_UNKNOWN
Roamen Cathlic,Roman Catholic
Roman Cahatli,Roman Catholic
Roman Cathlocia,Roman Catholic
R Irish Catholic,CHATGPT_UNKNOWN
Roman Cathoieck,Roman Catholic
Preasbetaron,CHATGPT_UNKNOWN
Roman Catherck,CHATGPT_UNKNOWN
Episcepalian,CHATGPT_UNKNOWN
Preistbeyterian,Presbyterian
St Thomas Catholic,CHATGPT_UNKNOWN
Unattatched Christian,CHATGPT_UNKNOWN
Cathlict Church,CHATGPT_UNKNOWN
Methoest Westleys,CHATGPT_UNKNOWN
C Catlick,CHATGPT_UNKNOWN
Episcopalian Ballyhalbert Church,CHATGPT_UNKNOWN
Prespyertian,Presbyterian
Presbberian,Presbyterian
Prespeteriain,Presbyterian
Presbeyterien,Presbyterian
I C Prodesant,CHATGPT_UNKNOWN
Object,CHATGPT_UNKNOWN
Church of Ireland St Pauls Glenagrary,CHATGPT_UNKNOWN
Moravian Bretheren,CHATGPT_UNKNOWN
Espicopain Church,CHATGPT_UNKNOWN
Protestant Member of Church of Ireland,CHATGPT_UNKNOWN
Roam Cathalic,Roman Catholic
Denomination Known as Plymouth Brethern,CHATGPT_UNKNOWN
Protestant High C,CHATGPT_UNKNOWN
I Roman Catholic,Roman Catholic
Roman Catlocke,CHATGPT_UNKNOWN
Catcholic Regl,CHATGPT_UNKNOWN
Catcholic Regln,CHATGPT_UNKNOWN
Roman Cathiclo,Roman Catholic
Luterian Church,CHATGPT_UNKNOWN
Rroman Cth,CHATGPT_UNKNOWN
P L and Brethren,CHATGPT_UNKNOWN
P and Brethren,CHATGPT_UNKNOWN
Roman Calterlic,Roman Catholic
Roman Caitholes,Roman Catholic
Member of I C,CHATGPT_UNKNOWN
Considered to Belong to Sect of Plymoth Brethren,CHATGPT_UNKNOWN
Roman Cathicl,Roman Catholic
Church of Ireland Rector Designate of St Pauli Dublin,CHATGPT_UNKNOWN
Cathtic,Roman Catholic
Chhurch of Ireland,Church of Ireland
C of God,CHATGPT_UNKNOWN
Methodist New Connxion,CHATGPT_UNKNOWN
R Cathoo,CHATGPT_UNKNOWN
Roman Collick,Roman Catholic
Medothes,CHATGPT_UNKNOWN
Catho Chur,CHATGPT_UNKNOWN
Roran Catholic,Roman Catholic
Romain Cathoick,Roman Catholic
Rom Catclic,Roman Catholic
Holy Roman Catholic Chu,CHATGPT_UNKNOWN
Church of Ireland St Pauls Gengrary,CHATGPT_UNKNOWN
Pro Episcopelian,CHATGPT_UNKNOWN
Roma Chaloic,CHATGPT_UNKNOWN
No profession Further Information Refused,CHATGPT_UNKNOWN
Croman Roman Catholic Catolic,CHATGPT_UNKNOWN
Prespestean Church,CHATGPT_UNKNOWN
U F Prespeytri,CHATGPT_UNKNOWN
Uf Presperytrin,CHATGPT_UNKNOWN
Roman Cathro,Roman Catholic
Paimetine Methodist,CHATGPT_UNKNOWN
Proscstant Church of Ireland,CHATGPT_UNKNOWN
Presbytieian,Presbyterian
Baptised Believers,CHATGPT_UNKNOWN
Not Come Dyears of Discretion Further Information Refused,CHATGPT_UNKNOWN
Not a Christian,CHATGPT_UNKNOWN
Medothis,CHATGPT_UNKNOWN
Presbyteranian Church,CHATGPT_UNKNOWN
Presbyterianian Church,CHATGPT_UNKNOWN
Reformd Presbyn,CHATGPT_UNKNOWN
Independant Presbyterian Church,CHATGPT_UNKNOWN
United Free Church Scot,CHATGPT_UNKNOWN
Roman Catholic Chaple,Roman Catholic
Roman Cathelica,Roman Catholic
Romoan Cathc,Roman Catholic
Laten Church,CHATGPT_UNKNOWN
Church of Ireland Especopelian,CHATGPT_UNKNOWN
Protestant Westlean,CHATGPT_UNKNOWN
Episcopelian Ery,CHATGPT_UNKNOWN
Pr C of E,CHATGPT_UNKNOWN
Sometime,CHATGPT_UNKNOWN
Undenominal,CHATGPT_UNKNOWN
Irish Church Chathol,CHATGPT_UNKNOWN
Church of Thomas Church,CHATGPT_UNKNOWN
Presbytioran,Presbyterian
Protestant (Lutheran) (Episcopalian),CHATGPT_UNKNOWN
Catherian Protestant,CHATGPT_UNKNOWN
Roman Catholic Catolic,CHATGPT_UNKNOWN
Retired Clk Church of I,CHATGPT_UNKNOWN
Roman Catlicete,Roman Catholic
Roman Catholic Church of ?,CHATGPT_UNKNOWN
Jewer,CHATGPT_UNKNOWN
No Profession Further Information Refused,CHATGPT_UNKNOWN
St Kevins Episcopal Church,CHATGPT_UNKNOWN
O Maker,CHATGPT_UNKNOWN
Roman Chalotie,CHATGPT_UNKNOWN
Chruch of Rome,CHATGPT_UNKNOWN
Estio Protestant,CHATGPT_UNKNOWN
R C Hhuch,CHATGPT_UNKNOWN
Roman Chatolick Church,CHATGPT_UNKNOWN
Cathisk,CHATGPT_UNKNOWN
R C Church of Ireland,Church of Ireland
County Ireland,CHATGPT_UNKNOWN
Protestant Episcopal Church or Church of Ireland,CHATGPT_UNKNOWN
Presthyerian,Presbyterian
Istaelites,CHATGPT_UNKNOWN
Romanian Catholic,Roman Catholic
Salvion Army,CHATGPT_UNKNOWN
Brethern Commonly Called Plymouth Brethern,CHATGPT_UNKNOWN
Prespyteranean Church,CHATGPT_UNKNOWN
Wisleyan,CHATGPT_UNKNOWN
Lew,CHATGPT_UNKNOWN
Lewess,CHATGPT_UNKNOWN
R C Berhly Me,CHATGPT_UNKNOWN
R Catharloic,CHATGPT_UNKNOWN
Presbteriny,Presbyterian
Scty of Friends,CHATGPT_UNKNOWN
Sity of Friends,CHATGPT_UNKNOWN
Prespertarain,CHATGPT_UNKNOWN
Church of Irelland,Church of Ireland
Member of Holy Roman Catholic on Church,CHATGPT_UNKNOWN
Wesleyan Methord,CHATGPT_UNKNOWN
Roman Catelhic,Roman Catholic
Preperstern Church,CHATGPT_UNKNOWN
Protestant Church of Scotd,CHATGPT_UNKNOWN
Irish Epscopal,CHATGPT_UNKNOWN
R Catholo,CHATGPT_UNKNOWN
Wellson,CHATGPT_UNKNOWN
Presyertan,Presbyterian
Presbuyterian Church,CHATGPT_UNKNOWN
Presbyteirrian,Presbyterian
Belongtons Religious Denomination,CHATGPT_UNKNOWN
Carper,CHATGPT_UNKNOWN
R Cathlot,CHATGPT_UNKNOWN
Protestant Est Church of Scotland,CHATGPT_UNKNOWN
Roman Chatlic Church,CHATGPT_UNKNOWN
Catholic P P,Roman Catholic
Cathotic Church,CHATGPT_UNKNOWN
Roman Catholic Relign,Roman Catholic
Unateriain,CHATGPT_UNKNOWN
Presbyterian Charich,CHATGPT_UNKNOWN
Church of England Protestant Episcoplian,CHATGPT_UNKNOWN
Presyertian,Presbyterian
Presbyrieran,Presbyterian
Further information refused Christian,CHATGPT_UNKNOWN
Ashfield Episcopal C,CHATGPT_UNKNOWN
Episospilian,CHATGPT_UNKNOWN
Irish Church Presberterian,CHATGPT_UNKNOWN
E P S On,CHATGPT_UNKNOWN
Information Refused Holy,CHATGPT_UNKNOWN
Prespytiren,CHATGPT_UNKNOWN
Indepenent Church,CHATGPT_UNKNOWN
Presperiterian,CHATGPT_UNKNOWN
C of Trendon,CHATGPT_UNKNOWN
? Presbyteran,Presbyterian
Roman Caterli,Roman Catholic
R Cahlic,CHATGPT_UNKNOWN
Irish Baptist,CHATGPT_UNKNOWN
Untarean Church,CHATGPT_UNKNOWN
Roman Cathooli,Roman Catholic
Donegall Pass,CHATGPT_UNKNOWN
Roman Catocile,CHATGPT_UNKNOWN
A Roman Catocile,CHATGPT_UNKNOWN
Playmoth Brethren,Plymouth Brethren
Presptriane,CHATGPT_UNKNOWN
Irish Religion,CHATGPT_UNKNOWN
Free on Protestant Church,CHATGPT_UNKNOWN
Prebyterian Nonscubscribing,CHATGPT_UNKNOWN
Presbyterian Nonscubscribing,CHATGPT_UNKNOWN
Roman Calatcl,CHATGPT_UNKNOWN
Church of Ireland Wesleylan Methodist,CHATGPT_UNKNOWN
Irisish Church,CHATGPT_UNKNOWN
Presbyritan,Presbyterian
Pyresbyriten,CHATGPT_UNKNOWN
Prlbesterian,Presbyterian
Bethany Presbyterian,CHATGPT_UNKNOWN
Roman Cathot,Roman Catholic
Church of Ireland Epscoplian,CHATGPT_UNKNOWN
Presbytiarin,Presbyterian
Roman Catheon,Roman Catholic
Prespyterian Episcopalian,CHATGPT_UNKNOWN
Pres?rynyn,CHATGPT_UNKNOWN
Presbyterian Church Woodburn,CHATGPT_UNKNOWN
Protestan Irsh Chur,CHATGPT_UNKNOWN
Presbyteriarn,Presbyterian
Prisbian,CHATGPT_UNKNOWN
Congregatianalists,CHATGPT_UNKNOWN
Irish Church Pesopalion,CHATGPT_UNKNOWN
Prostat Church of Englan,CHATGPT_UNKNOWN
Ronan Cathlic,Roman Catholic
Roman Catholiol Church,CHATGPT_UNKNOWN
R Cahloc,CHATGPT_UNKNOWN
R Cathorc,CHATGPT_UNKNOWN
Protestant Carrigrohane Church of Ireland,CHATGPT_UNKNOWN
Presbertatan,CHATGPT_UNKNOWN
Rom Catohlic,Roman Catholic
Protestants Pres,CHATGPT_UNKNOWN
Prysbytern,Presbyterian
Covanater,CHATGPT_UNKNOWN
Prysbyton,CHATGPT_UNKNOWN
Presbeltain,CHATGPT_UNKNOWN
Cotholick,Roman Catholic
P P V T V C,CHATGPT_UNKNOWN
Roma Catho,Roman Catholic
Lutheran Church Protestant,CHATGPT_UNKNOWN
Episcopilian Church of Iriland,CHATGPT_UNKNOWN
Of Brethern,CHATGPT_UNKNOWN
Saint Marks,CHATGPT_UNKNOWN
Church of England C E,CHATGPT_UNKNOWN
Roman Chatlore,CHATGPT_UNKNOWN
Roman Ca Reli,CHATGPT_UNKNOWN
Unted Free Church of Scotland,CHATGPT_UNKNOWN
Irish Church Protestnt,CHATGPT_UNKNOWN
Protestant Church of Lather,CHATGPT_UNKNOWN
Roman Catlaca,Roman Catholic
Roman C Churc,CHATGPT_UNKNOWN
Romoon Cathelick Church,CHATGPT_UNKNOWN
Roman Catholic Churc,Roman Catholic
Prespytiran Church,CHATGPT_UNKNOWN
R Catchile,CHATGPT_UNKNOWN
Roman Cathelicke,Roman Catholic
Roman Cathlalic,Roman Catholic
Roman and Cathlick,Roman Catholic
Cathblock,CHATGPT_UNKNOWN
Roma Cathilic,Roman Catholic
Protesant I C,CHATGPT_UNKNOWN
Wellington,CHATGPT_UNKNOWN
Prespytrin,Presbyterian
Disunited church of England and Ireland Anglo Catholic,CHATGPT_UNKNOWN
Remonstrant Prsbertain,CHATGPT_UNKNOWN
R Citholic,CHATGPT_UNKNOWN
Church of England Rahony Protestant Church,CHATGPT_UNKNOWN
Church of Ireland Jew St Michaels,CHATGPT_UNKNOWN
Peresby,CHATGPT_UNKNOWN
Roman Chaorlic,Roman Catholic
Roman Charlic,Roman Catholic
Sisters of Holy Faith Roman Catholic,CHATGPT_UNKNOWN
Eipscopalian,CHATGPT_UNKNOWN
Esta Church Church of Scotland,CHATGPT_UNKNOWN
Roman Cathoocle,Roman Catholic
Rroman Catholc,Roman Catholic
Plymouth Bretheare,Plymouth Brethren
Caothlic,Roman Catholic
Subscribes to no aread,CHATGPT_UNKNOWN
Remonstrant P,CHATGPT_UNKNOWN
First Presbeterian,CHATGPT_UNKNOWN
Baptists Church,CHATGPT_UNKNOWN
Roman Chaltoric,Roman Catholic
Roman Ch Chatolic,Roman Catholic
R Catholic Regn,CHATGPT_UNKNOWN
Roman Chatk,CHATGPT_UNKNOWN
Roman Carathlic,Roman Catholic
Church of Ireland Mariners Church Kingstown,CHATGPT_UNKNOWN
Pesbytarian,Presbyterian
Banantan R P Presbyterian,CHATGPT_UNKNOWN
Protestant Episcopilin,CHATGPT_UNKNOWN
Roamen Cathollic,Roman Catholic
Roamen Catholilc,Roman Catholic
Catholic and Idolater,CHATGPT_UNKNOWN
Reformed C of Switzerland,CHATGPT_UNKNOWN
Episcopalian England,CHATGPT_UNKNOWN
Roaman Cathilic,Roman Catholic
Ron C Church,CHATGPT_UNKNOWN
Lords Peoples Brethern,CHATGPT_UNKNOWN
Presbytraen,CHATGPT_UNKNOWN
Prespyperian,Presbyterian
Prespeyserean,CHATGPT_UNKNOWN
Prespyserean,CHATGPT_UNKNOWN
Trim Christian Cattholic Church America,CHATGPT_UNKNOWN
Presbytertans,Presbyterian
Presbytereia,Presbyterian
Crestian,CHATGPT_UNKNOWN
P P and V F,CHATGPT_UNKNOWN
Protestant Epscopalin,CHATGPT_UNKNOWN
Episapilan,CHATGPT_UNKNOWN
Congregationaist,CHATGPT_UNKNOWN
Relagen Church Ireland,CHATGPT_UNKNOWN
R Curch Catholic,CHATGPT_UNKNOWN
Episcopalian Prostestant,CHATGPT_UNKNOWN
Cu of Irelan,Church of Ireland
Presbyearian Church,CHATGPT_UNKNOWN
Presptterian,Presbyterian
Presbetyrain,CHATGPT_UNKNOWN
Episcop Church in Scotland,CHATGPT_UNKNOWN
Catholic Aportolic Church,CHATGPT_UNKNOWN
Church Catholice,CHATGPT_UNKNOWN
Roamin Cathoick,Roman Catholic
Catholic Religious,CHATGPT_UNKNOWN
Babist Ch,CHATGPT_UNKNOWN
Congregationl,CHATGPT_UNKNOWN
I Church St Peters Church,CHATGPT_UNKNOWN
Presbytirn Church,CHATGPT_UNKNOWN
Jen,CHATGPT_UNKNOWN
Soceity of Friends,CHATGPT_UNKNOWN
General Assembly of the Presbyterian Church,CHATGPT_UNKNOWN
Protestant Denomic,CHATGPT_UNKNOWN
Protestant Denomintion,CHATGPT_UNKNOWN
H Cabrew,CHATGPT_UNKNOWN
Protestant Relelegion,CHATGPT_UNKNOWN
Carrigrohane Church of Ireland,CHATGPT_UNKNOWN
Protestent Irish,CHATGPT_UNKNOWN
Episcople Ch,CHATGPT_UNKNOWN
Roman Calhtic,Roman Catholic
Episcopal Church C Ireland,CHATGPT_UNKNOWN
Wesslan Methodist,CHATGPT_UNKNOWN
Congregation List,CHATGPT_UNKNOWN
Episiopolion,CHATGPT_UNKNOWN
Prisptere Ron,CHATGPT_UNKNOWN
Prispera Ron,CHATGPT_UNKNOWN
First Sarne Prestparian 3 Church,CHATGPT_UNKNOWN
Prespeternian,Presbyterian
Saint in Christ Jesus Meeting with Others in Schoolhouse Omagh,CHATGPT_UNKNOWN
Protestant Relgion,CHATGPT_UNKNOWN
Prsbyteria,Presbyterian
Rom Cathoc Church,CHATGPT_UNKNOWN
Protestant no Denominaton in Particular,CHATGPT_UNKNOWN
Prespaitarian Cun,CHATGPT_UNKNOWN
Episcopalaen,CHATGPT_UNKNOWN
R Catholic Srs of Mercy,CHATGPT_UNKNOWN
Presperetian,CHATGPT_UNKNOWN
Prespestian,CHATGPT_UNKNOWN
Plm Brethern,CHATGPT_UNKNOWN
Presbyterick,Presbyterian
Protistant Church of Ireland,CHATGPT_UNKNOWN
R Cathil,CHATGPT_UNKNOWN
Member of the Irish Church,CHATGPT_UNKNOWN
Glaslliule Chapel Rom Ch,CHATGPT_UNKNOWN
Under Nominational Christian,CHATGPT_UNKNOWN
Ro Cathic,CHATGPT_UNKNOWN
Methodids,Methodist
Presbiterren,CHATGPT_UNKNOWN
Protestant Episble,CHATGPT_UNKNOWN
Episcopolean,CHATGPT_UNKNOWN
Caltra Church,CHATGPT_UNKNOWN
Caitholic,Roman Catholic
Cha of Ireland,Church of Ireland
Presbyteirian,Presbyterian
No Information,CHATGPT_UNKNOWN
Protestant I St George's Church,CHATGPT_UNKNOWN
Donaghadee Presbyterian,CHATGPT_UNKNOWN
Presbertryn,CHATGPT_UNKNOWN
Pryspiterian Church,CHATGPT_UNKNOWN
Prebestart,CHATGPT_UNKNOWN
Jew Religion,CHATGPT_UNKNOWN
Association Presbyterian,CHATGPT_UNKNOWN
Bresbtarien,CHATGPT_UNKNOWN
Prisptarain,CHATGPT_UNKNOWN
Free Thinker Once Church of Ireland,CHATGPT_UNKNOWN
Roman Calhtolic,Roman Catholic
Christian No Denomtn,CHATGPT_UNKNOWN
Friend Society of,CHATGPT_UNKNOWN
Wesylane Methodist,CHATGPT_UNKNOWN
Rn Cc C,CHATGPT_UNKNOWN
Adelaide Road,CHATGPT_UNKNOWN
English H Church,CHATGPT_UNKNOWN
Cathc Religion,CHATGPT_UNKNOWN
Catholic Caten Roman,CHATGPT_UNKNOWN
Presbyteain,Presbyterian
Roman Ch C,CHATGPT_UNKNOWN
Preyspertian,CHATGPT_UNKNOWN
Episco C I,CHATGPT_UNKNOWN
Non-Conformist,CHATGPT_UNKNOWN
Prespeteriant,Presbyterian
Roman Cahrolick,Roman Catholic
Roman Cathlics C,Roman Catholic
Irish Church I,CHATGPT_UNKNOWN
Basptist,Baptist
Methoidest Church,CHATGPT_UNKNOWN
Prespretairain,CHATGPT_UNKNOWN
Exclusive,CHATGPT_UNKNOWN
Prysberteian,CHATGPT_UNKNOWN
High Kirk,CHATGPT_UNKNOWN
Catho Roman Catholic,Roman Catholic
Methot Church,CHATGPT_UNKNOWN
Indepened,CHATGPT_UNKNOWN
Independet,CHATGPT_UNKNOWN
Presbyti Church,CHATGPT_UNKNOWN
Presbyterian Moury Memoral,CHATGPT_UNKNOWN
Presbyterian Church De?,CHATGPT_UNKNOWN
Irish Church Episcopalian Protestant,CHATGPT_UNKNOWN
Catholic Roman Cath,CHATGPT_UNKNOWN
Presbetion,CHATGPT_UNKNOWN
Romon Catolic,Roman Catholic
Prespbytyerian,Presbyterian
C E Irish Church,CHATGPT_UNKNOWN
Shaking Presbyterian,CHATGPT_UNKNOWN
Dundonald Presbyterian Church,CHATGPT_UNKNOWN
Prispbeterian,CHATGPT_UNKNOWN
Weleyan Methodist,CHATGPT_UNKNOWN
R Cattohic,CHATGPT_UNKNOWN
Methdodiste,Methodist
Prespytrian Methodist,CHATGPT_UNKNOWN
Church of the Living God,CHATGPT_UNKNOWN
Roman Catolice Roman Catholic,CHATGPT_UNKNOWN
Roman Catlice Roman Catholic,CHATGPT_UNKNOWN
United Free Scotch,CHATGPT_UNKNOWN
Prestberian Church,CHATGPT_UNKNOWN
R Cathorack,CHATGPT_UNKNOWN
Dutch Refromed,CHATGPT_UNKNOWN
